campaignid,reportdate,adid,asin,campaignname,campaignstatus,adgroupid,adgroupname,clicks,cost,impressions,attributedconversions14d,attributedsales14d,roasclicks14d,sku,spend,week_start,year_month
542783093759813,2025-04-14,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,4.92,613,0,0.0,0.0,,4.92,2025-04-14,2025-04
542783093759813,2025-04-15,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,5.24,193,0,0.0,0.0,,5.24,2025-04-14,2025-04
542783093759813,2025-04-16,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,2,8.44,264,0,0.0,0.0,,8.44,2025-04-14,2025-04
542783093759813,2025-04-17,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,3.17,179,0,0.0,0.0,,3.17,2025-04-14,2025-04
542783093759813,2025-04-18,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,33,0,0.0,0.0,,0.0,2025-04-14,2025-04
542783093759813,2025-04-19,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,49,0,0.0,0.0,,0.0,2025-04-14,2025-04
542783093759813,2025-04-20,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,3.81,85,0,0.0,0.0,,3.81,2025-04-14,2025-04
542783093759813,2025-04-21,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,6.59,248,0,0.0,0.0,,6.59,2025-04-21,2025-04
542783093759813,2025-04-22,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,5.34,222,0,0.0,0.0,,5.34,2025-04-21,2025-04
542783093759813,2025-04-23,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,63,0,0.0,0.0,,0.0,2025-04-21,2025-04
542783093759813,2025-04-24,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,200,0,0.0,0.0,,0.0,2025-04-21,2025-04
542783093759813,2025-04-25,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,1.72,168,0,0.0,0.0,,1.72,2025-04-21,2025-04
542783093759813,2025-04-26,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,2.57,388,0,0.0,0.0,,2.57,2025-04-21,2025-04
542783093759813,2025-04-27,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,396,0,0.0,0.0,,0.0,2025-04-21,2025-04
542783093759813,2025-04-28,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,93,0,0.0,0.0,,0.0,2025-04-28,2025-04
542783093759813,2025-04-29,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,113,0,0.0,0.0,,0.0,2025-04-28,2025-04
542783093759813,2025-04-30,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,98,0,0.0,0.0,,0.0,2025-04-28,2025-04
542783093759813,2025-05-01,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,54,0,0.0,0.0,,0.0,2025-04-28,2025-05
542783093759813,2025-05-02,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,2,9.11,337,1,31.66,3.475301867,,9.11,2025-04-28,2025-05
542783093759813,2025-05-03,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,2,5.7,183,0,0.0,0.0,,5.7,2025-04-28,2025-05
542783093759813,2025-05-04,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,89,0,0.0,0.0,,0.0,2025-04-28,2025-05
542783093759813,2025-05-05,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,168,0,0.0,0.0,,0.0,2025-05-05,2025-05
542783093759813,2025-05-06,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,2.5,515,0,0.0,0.0,,2.5,2025-05-05,2025-05
542783093759813,2025-05-07,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,251,0,0.0,0.0,,0.0,2025-05-05,2025-05
542783093759813,2025-05-08,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,48,0,0.0,0.0,,0.0,2025-05-05,2025-05
542783093759813,2025-05-09,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,71,0,0.0,0.0,,0.0,2025-05-05,2025-05
542783093759813,2025-05-10,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,237,0,0.0,0.0,,0.0,2025-05-05,2025-05
542783093759813,2025-05-11,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,4,0,0.0,0.0,,0.0,2025-05-05,2025-05
542783093759813,2025-05-12,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,196,0,0.0,0.0,,0.0,2025-05-12,2025-05
542783093759813,2025-05-13,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,2,6.87,824,1,49.98,7.275109171,,6.87,2025-05-12,2025-05
542783093759813,2025-05-14,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,532,0,0.0,0.0,,0.0,2025-05-12,2025-05
542783093759813,2025-05-15,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,245,0,0.0,0.0,,0.0,2025-05-12,2025-05
542783093759813,2025-05-16,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,100,0,0.0,0.0,,0.0,2025-05-12,2025-05
542783093759813,2025-05-17,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,79,0,0.0,0.0,,0.0,2025-05-12,2025-05
542783093759813,2025-05-18,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,21,0,0.0,0.0,,0.0,2025-05-12,2025-05
542783093759813,2025-05-19,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,46,0,0.0,0.0,,0.0,2025-05-19,2025-05
542783093759813,2025-05-20,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,45,0,0.0,0.0,,0.0,2025-05-19,2025-05
542783093759813,2025-05-21,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,38,0,0.0,0.0,,0.0,2025-05-19,2025-05
542783093759813,2025-05-22,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,9,0,0.0,0.0,,0.0,2025-05-19,2025-05
542783093759813,2025-05-23,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,202,0,0.0,0.0,,0.0,2025-05-19,2025-05
542783093759813,2025-05-24,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,3.76,231,0,0.0,0.0,,3.76,2025-05-19,2025-05
542783093759813,2025-05-25,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,145,0,0.0,0.0,,0.0,2025-05-19,2025-05
542783093759813,2025-05-26,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,9,0,0.0,0.0,,0.0,2025-05-26,2025-05
542783093759813,2025-05-27,524221486146103,B0CJYKXBZV,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,79,0,0.0,0.0,,0.0,2025-05-26,2025-05
542783093759813,2025-07-07,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,3,11.15,158,0,0.0,0.0,,11.15,2025-07-07,2025-07
542783093759813,2025-07-08,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,5.87,331,0,0.0,0.0,,5.87,2025-07-07,2025-07
542783093759813,2025-07-09,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,2.56,74,0,0.0,0.0,,2.56,2025-07-07,2025-07
542783093759813,2025-07-10,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,160,0,0.0,0.0,,0.0,2025-07-07,2025-07
542783093759813,2025-07-11,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,108,0,0.0,0.0,,0.0,2025-07-07,2025-07
542783093759813,2025-07-12,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,3.83,99,0,0.0,0.0,,3.83,2025-07-07,2025-07
542783093759813,2025-07-13,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,3.56,183,0,0.0,0.0,,3.56,2025-07-07,2025-07
542783093759813,2025-07-14,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,195,0,0.0,0.0,,0.0,2025-07-14,2025-07
542783093759813,2025-07-15,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,324,0,0.0,0.0,,0.0,2025-07-14,2025-07
542783093759813,2025-07-16,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,4,9.12,457,1,20.04,2.197368422,,9.12,2025-07-14,2025-07
542783093759813,2025-07-17,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,2,4.43,358,0,0.0,0.0,,4.43,2025-07-14,2025-07
542783093759813,2025-07-18,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,3.02,498,0,0.0,0.0,,3.02,2025-07-14,2025-07
542783093759813,2025-07-19,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,2,6.65,512,0,0.0,0.0,,6.65,2025-07-14,2025-07
542783093759813,2025-07-20,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,387,0,0.0,0.0,,0.0,2025-07-14,2025-07
542783093759813,2025-07-21,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,310,0,0.0,0.0,,0.0,2025-07-21,2025-07
542783093759813,2025-07-22,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,118,0,0.0,0.0,,0.0,2025-07-21,2025-07
542783093759813,2025-07-23,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,159,0,0.0,0.0,,0.0,2025-07-21,2025-07
542783093759813,2025-07-24,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,198,0,0.0,0.0,,0.0,2025-07-21,2025-07
542783093759813,2025-07-25,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,111,0,0.0,0.0,,0.0,2025-07-21,2025-07
542783093759813,2025-07-26,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,81,0,0.0,0.0,,0.0,2025-07-21,2025-07
542783093759813,2025-07-27,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,12,0,0.0,0.0,,0.0,2025-07-21,2025-07
542783093759813,2025-08-24,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,34,0,0.0,0.0,,0.0,2025-08-18,2025-08
542783093759813,2025-08-25,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,42,0,0.0,0.0,,0.0,2025-08-25,2025-08
542783093759813,2025-08-26,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,2.9,169,0,0.0,0.0,,2.9,2025-08-25,2025-08
542783093759813,2025-08-27,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,160,0,0.0,0.0,,0.0,2025-08-25,2025-08
542783093759813,2025-08-28,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,118,0,0.0,0.0,,0.0,2025-08-25,2025-08
542783093759813,2025-08-29,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,97,0,0.0,0.0,,0.0,2025-08-25,2025-08
542783093759813,2025-08-30,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,104,0,0.0,0.0,,0.0,2025-08-25,2025-08
542783093759813,2025-08-31,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,116,0,0.0,0.0,,0.0,2025-08-25,2025-08
542783093759813,2025-09-01,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,91,0,0.0,0.0,,0.0,2025-09-01,2025-09
542783093759813,2025-09-02,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,3.16,175,0,0.0,0.0,,3.16,2025-09-01,2025-09
542783093759813,2025-09-03,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,2,6.32,221,0,0.0,0.0,,6.32,2025-09-01,2025-09
542783093759813,2025-09-04,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,193,0,0.0,0.0,,0.0,2025-09-01,2025-09
542783093759813,2025-09-05,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,169,0,0.0,0.0,,0.0,2025-09-01,2025-09
542783093759813,2025-09-06,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,2,6.5,297,0,0.0,0.0,,6.5,2025-09-01,2025-09
542783093759813,2025-09-07,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,2,5.95,517,0,0.0,0.0,,5.95,2025-09-01,2025-09
542783093759813,2025-09-08,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,376,0,0.0,0.0,,0.0,2025-09-08,2025-09
542783093759813,2025-09-09,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,274,0,0.0,0.0,,0.0,2025-09-08,2025-09
542783093759813,2025-09-10,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,69,0,0.0,0.0,,0.0,2025-09-08,2025-09
542783093759813,2025-09-11,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,46,0,0.0,0.0,,0.0,2025-09-08,2025-09
542783093759813,2025-09-12,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,64,0,0.0,0.0,,0.0,2025-09-08,2025-09
542783093759813,2025-09-13,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,55,0,0.0,0.0,,0.0,2025-09-08,2025-09
542783093759813,2025-09-14,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,82,0,0.0,0.0,,0.0,2025-09-08,2025-09
542783093759813,2025-09-15,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,55,0,0.0,0.0,,0.0,2025-09-15,2025-09
542783093759813,2025-09-16,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,46,0,0.0,0.0,,0.0,2025-09-15,2025-09
542783093759813,2025-09-17,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,20,0,0.0,0.0,,0.0,2025-09-15,2025-09
542783093759813,2025-09-18,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,108,0,0.0,0.0,,0.0,2025-09-15,2025-09
542783093759813,2025-09-19,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,126,0,0.0,0.0,,0.0,2025-09-15,2025-09
542783093759813,2025-09-20,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,1,4.66,218,0,0.0,0.0,,4.66,2025-09-15,2025-09
542783093759813,2025-09-21,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,1,3.81,264,0,0.0,0.0,,3.81,2025-09-15,2025-09
542783093759813,2025-09-22,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,223,0,0.0,0.0,,0.0,2025-09-22,2025-09
542783093759813,2025-09-23,403371558328339,B0CJYL13LD,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,PAUSED,386543335638102,Ad Group EXACT Match,0,0.0,83,0,0.0,0.0,,0.0,2025-09-22,2025-09
542783093759813,2025-03-21,541095162089415,B0DXQH89LM,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,122,0,0.0,0.0,,0.0,2025-03-17,2025-03
542783093759813,2025-03-22,541095162089415,B0DXQH89LM,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,2,9.66,2144,0,0.0,0.0,,9.66,2025-03-17,2025-03
542783093759813,2025-03-23,541095162089415,B0DXQH89LM,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,6.16,1864,0,0.0,0.0,,6.16,2025-03-17,2025-03
542783093759813,2025-03-24,541095162089415,B0DXQH89LM,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,1459,0,0.0,0.0,,0.0,2025-03-24,2025-03
542783093759813,2025-03-25,541095162089415,B0DXQH89LM,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,842,0,0.0,0.0,,0.0,2025-03-24,2025-03
542783093759813,2025-03-26,541095162089415,B0DXQH89LM,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,709,0,0.0,0.0,,0.0,2025-03-24,2025-03
542783093759813,2025-03-27,541095162089415,B0DXQH89LM,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,1,6.82,2791,0,0.0,0.0,,6.82,2025-03-24,2025-03
542783093759813,2025-03-28,541095162089415,B0DXQH89LM,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,1147,0,0.0,0.0,,0.0,2025-03-24,2025-03
542783093759813,2025-03-29,541095162089415,B0DXQH89LM,CG_SugarFree_Keyword - Perpetua - SP - Default Manual - pikc7bur,ENABLED,386543335638102,Ad Group EXACT Match,0,0.0,945,0,0.0,0.0,,0.0,2025-03-24,2025-03
